49207.6418016085: [{4=5}]
423.1608961494191: [{8=34}]
398.31087009634984: [{20=39}]
382.63309158151213: [{23=40}]
378.874910827111: [{5=35}]
378.4079720883554: [{7=17}]
373.44051414733: [{28=39}]
368.5621575647026: [{7=30}]
365.95741609380923: [{9=38}]
324.08970940033544: [{20=22}]
308.228159652481: [{9=21}]
306.7113758105758: [{10=31}]
306.1701441199047: [{10=39}]
296.7073888351588: [{18=36}]
289.1751351783316: [{11=31}]
287.9577137033153: [{29=31}]
287.77296341713327: [{16=35}]
284.22276811055826: [{8=35}]
274.82319520000885: [{10=37}]
266.15058105571757: [{21=23}]
263.78761370018105: [{22=23}]
262.48742621981177: [{19=21}]
260.99577061540543: [{7=24}]
255.26031976268385: [{7=36}]
254.95645523928965: [{17=29}]
251.8959624238732: [{20=30}]
249.02529820714807: [{24=30}]
241.39937910193285: [{7=40}]
240.44453001670433: [{8=24}]
239.11577852751907: [{4=35}]
238.82830783027302: [{22=30}]
237.99217639568775: [{24=37}]
237.90516695014875: [{24=40}]
237.15918019450902: [{7=25}]
232.30259275802695: [{6=30}]
229.37034027603286: [{15=18}]
229.26682574006975: [{11=21}]
220.24524595889366: [{6=28}]
218.9509879639402: [{23=30}]
213.0777074188167: [{38=40}]
209.34833525561973: [{11=37}]
208.07605332694052: [{18=40}]
205.31425441522663: [{16=34}]
204.4673594106871: [{6=29}]
197.14657378382043: [{29=30}]
195.7777268903787: [{5=33}]
193.84000795331298: [{7=27}]
193.21330072521835: [{10=40}]
191.56222320148112: [{15=23}]
188.81632292983173: [{16=21}]
182.99832217602648: [{6=31}]
182.56719777685345: [{7=23}]
182.55384478003558: [{8=27}]
181.88932148835934: [{11=40}]
180.61753990189715: [{11=15}]
180.0007106927879: [{18=34}]
179.31157406693566: [{16=27}]
176.6592772306339: [{19=22}]
176.3664625360661: [{18=39}]
175.7524118392584: [{16=26}]
174.89220592451915: [{8=36}]
173.55411891155478: [{6=25}]
172.09047575200987: [{7=33}]
170.6970869903002: [{8=9}]
169.73563572053143: [{2=14}]
169.19518501381583: [{9=20}]
167.69208106520654: [{23=36}]
167.27938554855047: [{11=30}]
166.67396073125298: [{24=36}]
166.26227805789227: [{7=8}]
162.81855238279402: [{20=33}]
162.15156485025796: [{23=33}]
162.02638563983754: [{6=26}]
147.89335156221532: [{22=24}]
146.46949131504425: [{18=26}]
144.5326012148389: [{10=21}]
143.65283682128035: [{12=16}]
143.06870267799667: [{11=18}]
142.50628471423394: [{19=33}]
138.78278138872338: [{14=16}]
137.4601299361779: [{27=36}]
132.88759048541152: [{29=39}]
131.212463131228: [{9=31}]
127.66718598013608: [{18=27}]
125.64123075199089: [{29=37}]
122.04018730316182: [{8=39}]
121.58648161864562: [{27=37}]
121.36595322964159: [{31=38}]
120.91380682727507: [{11=34}]
119.61378435786982: [{12=37}]
113.05457779512784: [{9=30}]
112.0998117896551: [{19=34}]
112.03676720054355: [{10=22}]
111.71620147955966: [{9=37}]
109.99877659531063: [{31=32}]
109.72269491492372: [{17=21}]
108.86644254493393: [{39=40}]
106.77579974787292: [{18=21}]
105.06186994618585: [{10=30}]
101.05273006091014: [{8=14}]
100.68864546254305: [{32=39}]
100.12457452741222: [{8=33}]
99.27903004429986: [{11=27}]
99.08477565236541: [{31=39}]
95.10668878096341: [{8=23}]
93.82841714325386: [{11=39}]
93.49279745429007: [{23=34}]
93.30835736966704: [{7=18}]
91.03726988424131: [{24=28}]
87.8153836958453: [{34=37}]
87.07361754873028: [{25=39}]
86.17300569530758: [{27=38}]
85.04228146645033: [{18=24}]
81.18321806607469: [{9=36}]
80.99868206028404: [{6=15}]
80.22728335354256: [{22=27}]
80.0539548544528: [{16=33}]
79.99094156584866: [{20=36}]
78.33288096058999: [{17=37}]
77.36296947459147: [{30=37}]
77.01859616159315: [{9=22}]
75.83145207805475: [{25=36}]
75.65705254283932: [{21=22}]
74.69607619190512: [{9=39}]
74.48583421366467: [{14=23}]
73.2761153310658: [{9=35}]
72.9571484101311: [{6=24}]
72.14966587623655: [{19=20}]
71.15698162422996: [{17=23}]
70.79838692802046: [{27=34}]
69.72607632481748: [{6=17}]
69.51116463494444: [{15=19}]
68.0372075717161: [{29=40}]
67.87055667368477: [{31=37}]
67.6163823698231: [{15=36}]
67.60846381211269: [{28=34}]
67.40629772163085: [{17=39}]
67.29244897837653: [{34=36}]
67.17357290082967: [{7=32}]
66.72356742183665: [{32=37}]
66.53241105356093: [{15=20}]
65.83096051373708: [{21=36}]
63.17274647823196: [{11=22}]
63.006553881252245: [{32=40}]
60.58321958707115: [{7=26}]
60.0812952406355: [{13=25}]
58.12793752052501: [{30=32}]
57.630554245823525: [{20=26}]
55.71905388477798: [{17=33}]
55.645883943104394: [{17=40}]
55.51638884542009: [{15=28}]
55.44799667805874: [{15=24}]
55.268329379944156: [{26=33}]
54.13171706824801: [{30=39}]
53.583424881972576: [{20=21}]
53.4008037752576: [{12=28}]
53.38781382429318: [{18=28}]
52.130225567616094: [{9=11}]
51.42164861065436: [{2=13}]
50.986689215704196: [{24=26}]
50.89817493196944: [{27=32}]
50.50356263893751: [{13=20}]
50.50170591726404: [{18=22}]
50.3814935423702: [{12=17}]
49.189616243477715: [{6=23}]
49.1645851629706: [{13=21}]
48.90395697760109: [{22=35}]
48.900628886645066: [{29=32}]
48.245125591164545: [{9=24}]
47.30874600955076: [{10=18}]
47.1892023744297: [{12=19}]
46.36182449186899: [{6=18}]
46.31009481783354: [{31=34}]
45.7327597945317: [{15=38}]
45.462407598785084: [{11=24}]
45.04990929880762: [{26=37}]
44.94988303834475: [{15=34}]
44.643310645384005: [{14=19}]
44.13038363543364: [{25=32}]
44.05957807981075: [{13=31}]
44.03803880637543: [{29=36}]
43.55755379935703: [{29=33}]
42.10173025110745: [{20=24}]
41.241489782245765: [{6=33}]
40.71001794081438: [{17=24}]
40.064115844002636: [{14=15}]
39.968251716734045: [{10=33}]
38.717134098110435: [{12=30}]
38.55580555943274: [{20=23}]
38.50585024131046: [{12=39}]
38.07255075769249: [{21=30}]
37.73510213998147: [{33=37}]
36.789062744278745: [{17=22}]
36.69602021755368: [{12=38}]
36.49309435976349: [{17=27}]
36.47584951643538: [{20=34}]
35.53365871432624: [{12=27}]
35.12505124661042: [{21=32}]
34.89508553230068: [{10=24}]
34.81532994996455: [{14=37}]
34.15978181419006: [{29=38}]
33.44103226986841: [{14=21}]
33.40959339222375: [{17=34}]
32.50627538670036: [{21=25}]
31.500001389330556: [{13=15}]
29.540157876815847: [{23=25}]
29.180169573955162: [{13=34}]
29.062974709820267: [{14=29}]
28.53298719219719: [{24=34}]
28.232043435356523: [{26=38}]
28.19394457863978: [{13=33}]
28.184692310958127: [{25=35}]
27.53621361318792: [{35=39}]
27.399062570459023: [{25=33}]
27.19179743121422: [{26=29}]
26.905970984938712: [{28=33}]
26.700046804838003: [{33=40}]
26.575031193158154: [{10=19}]
26.573834999092668: [{10=12}]
26.36186571951675: [{6=35}]
26.001326818877153: [{6=40}]
25.776315224616663: [{13=27}]
24.165342655751: [{13=16}]
24.082623222581308: [{34=39}]
23.618949636879655: [{28=32}]
23.375773550450752: [{12=32}]
22.06162597495984: [{6=19}]
22.00022570747366: [{19=24}]
21.824067259882913: [{6=14}]
21.79735145883525: [{27=30}]
21.710583847646696: [{22=28}]
21.25683885953961: [{10=11}]
21.228250524571802: [{13=17}]
20.642538380922907: [{26=40}]
20.54248732292369: [{13=40}]
19.88406398229391: [{12=40}]
19.186859754492232: [{10=38}]
19.05483578488493: [{16=22}]
18.908247513770988: [{11=20}]
18.859653453005507: [{9=17}]
18.748168239434733: [{6=34}]
18.577251923830424: [{33=34}]
17.19587888683857: [{11=12}]
17.18959951100006: [{10=34}]
15.267299708701394: [{21=24}]
15.133167626888994: [{15=21}]
14.948254679532955: [{33=39}]
14.643836224430007: [{6=9}]
14.316147484578945: [{9=13}]
14.093129952134085: [{21=33}]
13.8604510545576: [{9=27}]
13.850738496416163: [{10=26}]
13.655746228333435: [{26=28}]
13.424888482678647: [{10=13}]
13.16202571346816: [{17=20}]
13.042677169862152: [{15=25}]
11.921282050456675: [{18=33}]
11.882848926596466: [{12=14}]
11.758040451980058: [{8=11}]
11.537852593168296: [{21=31}]
11.50338547264927: [{13=37}]
11.346212639421712: [{11=35}]
11.135690431323987: [{12=26}]
10.898808107593485: [{13=24}]
10.60622196442836: [{15=22}]
9.872741262172376: [{25=34}]
9.602729880854906: [{10=14}]
9.513598377190391: [{12=22}]
9.300607577158392: [{11=13}]
8.098844981906986: [{2=35}]
7.42130237808016: [{33=35}]
6.791201697439597: [{12=29}]
5.930848428872441: [{22=33}]
5.833040794707692: [{27=33}]
5.336904909907339: [{13=39}]
5.312228553684818: [{26=35}]
5.0630788269580265: [{32=35}]
4.0755438060257845: [{9=34}]
4.046081503678597: [{15=32}]
3.7568050136011735: [{12=31}]
3.338601152318546: [{14=33}]
3.177788398374723: [{6=10}]
2.92922340942636: [{24=25}]
2.7903187789075936: [{13=22}]
2.40813415880622: [{17=36}]
2.3664694537003967: [{14=20}]
2.1440086653450763: [{12=36}]
1.289241919418501: [{25=37}]
0.0: [{1=2}, {1=3}, {1=4}, {1=5}, {1=6}, {1=7}, {1=8}, {1=9}, {1=10}, {1=11}, {1=12}, {1=13}, {1=14}, {1=15}, {1=16}, {1=17}, {1=18}, {1=19}, {1=20}, {1=21}, {1=22}, {1=23}, {1=24}, {1=25}, {1=26}, {1=27}, {1=28}, {1=29}, {1=30}, {1=31}, {1=32}, {1=33}, {1=34}, {1=35}, {1=36}, {1=37}, {1=38}, {1=39}, {1=40}, {1=41}, {1=42}, {1=43}, {1=44}, {2=3}, {2=41}, {2=42}, {2=43}, {2=44}, {3=4}, {3=5}, {3=6}, {3=7}, {3=8}, {3=9}, {3=10}, {3=11}, {3=12}, {3=13}, {3=14}, {3=15}, {3=16}, {3=17}, {3=18}, {3=19}, {3=20}, {3=21}, {3=22}, {3=23}, {3=24}, {3=25}, {3=26}, {3=27}, {3=28}, {3=29}, {3=30}, {3=31}, {3=32}, {3=33}, {3=34}, {3=35}, {3=36}, {3=37}, {3=38}, {3=39}, {3=40}, {3=41}, {3=42}, {3=43}, {3=44}, {4=41}, {4=42}, {4=43}, {4=44}, {5=41}, {5=42}, {5=43}, {5=44}, {6=41}, {6=42}, {6=43}, {6=44}, {7=41}, {7=42}, {7=43}, {7=44}, {8=41}, {8=42}, {8=43}, {8=44}, {9=41}, {9=42}, {9=43}, {9=44}, {10=41}, {10=42}, {10=43}, {10=44}, {11=41}, {11=42}, {11=43}, {11=44}, {12=41}, {12=42}, {12=43}, {12=44}, {13=41}, {13=42}, {13=43}, {13=44}, {14=41}, {14=42}, {14=43}, {14=44}, {15=41}, {15=42}, {15=43}, {15=44}, {16=41}, {16=42}, {16=43}, {16=44}, {17=41}, {17=42}, {17=43}, {17=44}, {18=41}, {18=42}, {18=43}, {18=44}, {19=41}, {19=42}, {19=43}, {19=44}, {20=41}, {20=42}, {20=43}, {20=44}, {21=41}, {21=42}, {21=43}, {21=44}, {22=41}, {22=42}, {22=43}, {22=44}, {23=41}, {23=42}, {23=43}, {23=44}, {24=41}, {24=42}, {24=43}, {24=44}, {25=41}, {25=42}, {25=43}, {25=44}, {26=41}, {26=42}, {26=43}, {26=44}, {27=41}, {27=42}, {27=43}, {27=44}, {28=41}, {28=42}, {28=43}, {28=44}, {29=41}, {29=42}, {29=43}, {29=44}, {30=41}, {30=42}, {30=43}, {30=44}, {31=41}, {31=42}, {31=43}, {31=44}, {32=41}, {32=42}, {32=43}, {32=44}, {33=41}, {33=42}, {33=43}, {33=44}, {34=41}, {34=42}, {34=43}, {34=44}, {35=41}, {35=42}, {35=43}, {35=44}, {36=41}, {36=42}, {36=43}, {36=44}, {37=41}, {37=42}, {37=43}, {37=44}, {38=41}, {38=42}, {38=43}, {38=44}, {39=41}, {39=42}, {39=43}, {39=44}, {40=41}, {40=42}, {40=43}, {40=44}, {41=42}, {41=43}, {41=44}, {42=43}, {42=44}, {43=44}]
-0.2764895795228348: [{26=36}]
-1.3469285486283624: [{32=38}]
-1.8045643924498123: [{11=29}]
-1.8048626482673313: [{12=21}]
-3.7332043704692417: [{13=38}]
-4.797032196791669: [{12=13}]
-4.902866100193897: [{13=35}]
-5.256697655832369: [{23=35}]
-6.713140871621647: [{9=29}]
-7.427942539256875: [{19=36}]
-7.688481182754426: [{14=22}]
-7.775819647013492: [{27=35}]
-7.853768438527979: [{21=26}]
-9.164916626690015: [{34=40}]
-9.806070563752627: [{12=33}]
-10.52689041668895: [{13=23}]
-10.856697784454429: [{14=35}]
-10.949989343929406: [{32=34}]
-11.384698738947861: [{23=27}]
-11.470724211176737: [{9=40}]
-11.758527626209275: [{14=36}]
-12.216522203245837: [{14=26}]
-12.572282477849967: [{9=14}]
-14.143741584154395: [{12=15}]
-14.409208561803865: [{35=36}]
-15.22590691227769: [{13=26}]
-15.435563145601215: [{11=17}]
-15.454695985029538: [{26=34}]
-15.591828339707547: [{24=32}]
-15.77006689800185: [{9=33}]
-15.855505026216257: [{30=35}]
-16.096079598581902: [{7=13}]
-16.32896091578006: [{17=25}]
-16.37125158441313: [{32=36}]
-17.3414443136149: [{15=29}]
-17.57921397171379: [{18=32}]
-19.24990408485114: [{32=33}]
-19.35276512506791: [{24=29}]
-19.551118931793017: [{13=30}]
-20.106670231693297: [{9=18}]
-21.193047962016422: [{37=40}]
-21.531450757453953: [{17=26}]
-21.8741883134928: [{6=32}]
-22.075868976653908: [{14=38}]
-22.60054445028213: [{10=20}]
-22.86668379383856: [{12=34}]
-22.902057037481857: [{19=23}]
-23.00055373711245: [{24=27}]
-23.752165948543194: [{27=40}]
-23.972110527662565: [{12=35}]
-24.182722032429012: [{27=28}]
-24.18501915907249: [{18=23}]
-24.830081017466462: [{36=39}]
-25.180218320992182: [{22=31}]
-25.627799777558685: [{10=36}]
-25.81882039270959: [{21=34}]
-27.1833921321871: [{9=10}]
-27.422394222971008: [{34=35}]
-29.410735468805886: [{9=12}]
-29.531837320565188: [{26=31}]
-30.35956994313863: [{6=12}]
-30.58976371595122: [{10=27}]
-30.595030005983652: [{15=26}]
-30.84383563527274: [{11=14}]
-31.18551999311918: [{35=40}]
-31.25049301240849: [{23=26}]
-31.945789950032: [{12=20}]
-32.03867514623215: [{6=27}]
-32.242687521581075: [{22=32}]
-32.81863123319024: [{13=32}]
-33.74928871007063: [{14=27}]
-33.878778267236804: [{12=25}]
-34.31922297657099: [{27=31}]
-34.76347989179371: [{13=19}]
-35.577389731936165: [{6=13}]
-35.61411320857467: [{29=34}]
-36.27370279034138: [{10=35}]
-36.42770646530091: [{9=32}]
-36.97161732152221: [{12=24}]
-37.39489291378783: [{13=18}]
-37.628660758: [{10=15}]
-37.65328843582156: [{8=32}]
-38.50260671236231: [{10=23}]
-38.57722559879653: [{20=27}]
-39.0951822620568: [{11=26}]
-39.47265323080614: [{5=13}]
-39.82531104103003: [{37=38}]
-39.87326086361634: [{25=27}]
-40.163464434517344: [{13=14}]
-40.19882753944781: [{24=35}]
-40.243125996396316: [{21=27}]
-42.38477757240593: [{21=38}]
-42.53298258642935: [{19=32}]
-43.72901384042156: [{14=32}]
-43.82106108316784: [{14=25}]
-44.18553962251743: [{30=34}]
-44.241235277641884: [{6=20}]
-44.90614628243106: [{17=35}]
-45.870781026576225: [{30=36}]
-46.50697576379796: [{19=28}]
-47.50454911496795: [{9=19}]
-47.5956952451356: [{26=39}]
-48.13719994062937: [{19=35}]
-49.077379502046554: [{26=30}]
-49.72711156547894: [{9=25}]
-50.797566957393926: [{11=25}]
-51.1281414395328: [{14=28}]
-51.48127757078388: [{5=14}]
-51.88458702294452: [{26=32}]
-52.14415476091986: [{22=37}]
-52.24590772628515: [{15=33}]
-52.6574973321677: [{35=37}]
-52.915061062202135: [{31=33}]
-53.48027295562451: [{13=36}]
-53.7368095337815: [{30=38}]
-54.32639622509588: [{13=28}]
-54.32650701915063: [{14=39}]
-55.723798756530506: [{18=35}]
-55.92375761269244: [{24=33}]
-56.434913584390465: [{9=23}]
-56.75163022201337: [{33=38}]
-56.7893988756672: [{7=12}]
-57.29178762373606: [{14=34}]
-57.297389668242374: [{28=36}]
-57.719357262730746: [{34=38}]
-58.14789079575723: [{24=39}]
-59.13455643807556: [{22=38}]
-59.5817228829814: [{26=27}]
-60.15820926489872: [{6=36}]
-61.880190397253685: [{22=39}]
-62.742631917974315: [{14=40}]
-62.947080123277054: [{11=23}]
-63.148440223601675: [{6=7}]
-63.348311773991945: [{7=35}]
-63.61036361985566: [{9=26}]
-64.16302737813076: [{33=36}]
-65.94852311114042: [{19=26}]
-66.12381422606406: [{7=10}]
-67.66057997799706: [{14=18}]
-68.0187672640093: [{25=40}]
-69.31148012105399: [{9=15}]
-70.02285116014806: [{25=28}]
-70.60526744843008: [{29=35}]
-70.70085630428329: [{25=30}]
-71.13384115093558: [{10=25}]
-72.42657628435092: [{7=19}]
-73.28006900838307: [{15=30}]
-74.54309639953217: [{21=39}]
-75.49565694459233: [{22=29}]
-76.44229184533404: [{18=25}]
-77.89595186599043: [{12=23}]
-78.97842839865741: [{8=13}]
-81.98731599689269: [{19=25}]
-82.07972033975003: [{20=25}]
-82.19005594970378: [{36=37}]
-84.25241748962469: [{25=26}]
-85.93946589249464: [{2=12}]
-86.21726544408817: [{17=32}]
-88.48497242788861: [{15=27}]
-88.67666530116546: [{6=11}]
-89.26222373288984: [{15=35}]
-89.63088519849796: [{27=39}]
-90.54138547296554: [{14=24}]
-94.7448789381325: [{11=33}]
-94.80922440604215: [{25=29}]
-95.16346812523454: [{38=39}]
-95.90060959763451: [{13=29}]
-97.41315973902618: [{19=27}]
-98.60441083810235: [{21=28}]
-100.79398810826127: [{10=32}]
-102.4617583988714: [{15=40}]
-103.74535522343285: [{21=35}]
-103.8897309759046: [{36=38}]
-104.32370815065462: [{31=35}]
-104.66223532797179: [{28=35}]
-107.71767683981327: [{21=37}]
-107.99543611116928: [{11=28}]
-109.18524315114671: [{30=33}]
-109.32524611565464: [{8=30}]
-109.50053611345362: [{14=30}]
-110.03753768829426: [{23=32}]
-111.50098755157443: [{16=25}]
-111.56429628681992: [{7=29}]
-112.10565605510286: [{22=34}]
-113.04347168352197: [{11=32}]
-113.54764336948776: [{18=20}]
-117.32046267281041: [{4=12}]
-120.12743381604251: [{17=18}]
-120.53256722134171: [{15=39}]
-121.91786708107148: [{20=35}]
-122.36749845520865: [{22=26}]
-122.78467244933266: [{25=31}]
-125.37246011469468: [{8=10}]
-132.78929044882688: [{8=29}]
-133.80379602814213: [{4=13}]
-134.65442501556564: [{14=17}]
-138.115411153166: [{15=37}]
-140.6779780327509: [{8=19}]
-141.51594686189082: [{20=32}]
-142.03875047119786: [{15=31}]
-143.208072425733: [{22=36}]
-143.30858176502255: [{17=19}]
-149.16453952730274: [{10=28}]
-150.05168934006812: [{21=40}]
-151.01788780371902: [{8=12}]
-154.40580398694885: [{12=18}]
-156.09155871724414: [{10=17}]
-156.93557273338885: [{5=19}]
-158.02803244454626: [{35=38}]
-160.3816588887484: [{9=28}]
-163.54058339108235: [{6=8}]
-165.83306910636836: [{21=29}]
-174.50359715485266: [{14=31}]
-177.50820145504855: [{37=39}]
-187.73013732615487: [{7=14}]
-194.04786441747743: [{11=19}]
-201.4289513627963: [{30=40}]
-204.71820587605197: [{25=38}]
-222.21086210665044: [{5=12}]
-222.8370382663792: [{22=40}]
-234.00578423782093: [{31=36}]
-250.99353893632463: [{4=14}]
-251.96879506608624: [{36=40}]
-254.0437346326653: [{7=11}]
-315.2792641729192: [{5=32}]
-315.4252911134121: [{7=9}]
-319.3631241744539: [{18=19}]
