48763.22734543819: [{4=5}]
88.16818072069862: [{21=30}]
87.99103468368236: [{22=28}]
87.67814041621699: [{14=15}]
85.38107470035595: [{11=34}]
85.3588338933385: [{18=28}]
85.35860009820038: [{17=22}]
81.54892329825998: [{18=24}]
80.76156359987709: [{17=29}]
79.95021990861756: [{35=37}]
79.76266566008928: [{30=37}]
78.83970643170318: [{19=36}]
78.58538511081815: [{15=26}]
75.87651858031023: [{13=22}]
75.54041205433418: [{31=38}]
75.48841762550688: [{7=13}]
75.30539650131834: [{26=29}]
75.17600563217832: [{11=25}]
75.0889055227886: [{15=24}]
74.565208671491: [{13=39}]
74.56129237134337: [{6=9}]
74.37992769151288: [{21=38}]
72.65653124145217: [{20=36}]
72.52646223334165: [{19=25}]
72.30166108289256: [{6=40}]
72.24139376943276: [{17=36}]
71.53294185723729: [{9=27}]
70.56384061897063: [{9=31}]
69.67843905815039: [{27=40}]
68.97277517812995: [{33=40}]
68.62497936495305: [{6=34}]
68.58497813160278: [{34=37}]
64.67182537053083: [{25=28}]
63.92972290809195: [{22=32}]
63.54953927528629: [{8=30}]
62.27705084612086: [{23=26}]
61.934639345336336: [{18=20}]
61.82529057020827: [{17=27}]
60.74735653441917: [{7=27}]
60.659320094908196: [{21=26}]
60.36495442671304: [{4=13}]
60.2161153234793: [{12=15}]
59.74977132290786: [{25=30}]
58.940161732536296: [{29=38}]
58.92936952787585: [{10=22}]
58.92642565787639: [{12=20}]
58.56966025839199: [{15=38}]
58.1456130021968: [{34=35}]
58.00376309230967: [{31=39}]
56.83887929574519: [{6=25}]
56.828672095829916: [{20=21}]
54.83425095850487: [{29=40}]
54.45496965497557: [{15=40}]
54.30435132265592: [{9=26}]
53.79333292912406: [{27=36}]
53.77393542806766: [{15=39}]
52.87588654981727: [{14=29}]
52.80957273016719: [{37=40}]
52.48009097105455: [{6=36}]
51.664953411271085: [{13=15}]
50.85201415055343: [{12=34}]
50.40814316291602: [{14=30}]
50.03447070119091: [{27=30}]
49.88708919749803: [{6=17}]
49.86388435672211: [{11=20}]
49.764099521860885: [{14=37}]
49.38177499748332: [{34=39}]
48.73939447462686: [{18=35}]
47.85338128158776: [{6=19}]
46.05100720544101: [{28=34}]
44.94227800051493: [{12=28}]
44.85809747836868: [{28=33}]
44.42293365397512: [{21=25}]
44.287357179625644: [{9=18}]
43.76140462471017: [{14=40}]
42.0786954361825: [{9=24}]
41.61560957358313: [{12=40}]
41.197303782291385: [{7=35}]
40.55794250642151: [{10=25}]
39.541953413139254: [{9=35}]
38.971088866804905: [{21=32}]
38.23919375934662: [{17=23}]
37.112248941622624: [{14=20}]
36.786372681000216: [{13=16}]
35.62538029271059: [{5=19}]
35.080307067782144: [{21=27}]
34.535231937428705: [{29=33}]
34.18601523967078: [{29=34}]
34.09618124807474: [{14=26}]
33.966463640574034: [{27=32}]
32.735267391386515: [{14=24}]
32.71962648259944: [{24=39}]
32.698668648327384: [{30=36}]
32.217508590791454: [{25=32}]
31.836904233834275: [{10=14}]
31.43516287693592: [{10=21}]
31.367071192103026: [{21=28}]
30.685042459621343: [{8=35}]
30.494630607186252: [{25=40}]
30.426641880841146: [{33=35}]
30.412380282866707: [{22=31}]
29.82559343257077: [{27=31}]
29.738756203847515: [{17=34}]
29.31282663288357: [{17=20}]
28.96850185392475: [{14=23}]
28.916451484362142: [{15=32}]
28.78473494276318: [{32=33}]
28.625198246391165: [{14=32}]
28.41532319752895: [{27=34}]
28.32041535710971: [{26=35}]
28.165115997696773: [{29=36}]
28.127919647097656: [{15=34}]
27.776910917449527: [{15=31}]
27.628806076044327: [{14=21}]
27.602368106159872: [{13=21}]
27.53723378302425: [{9=12}]
27.098632011975837: [{24=29}]
27.052988262942733: [{6=10}]
26.09765786081124: [{26=32}]
25.723719760206393: [{9=25}]
25.64924735063221: [{23=32}]
25.516019418335134: [{6=32}]
24.979727130836466: [{18=27}]
24.77972952037112: [{10=24}]
24.248554960824777: [{6=13}]
24.153750664971085: [{9=11}]
24.12552447241285: [{11=17}]
22.577776623446994: [{33=39}]
22.3402473535146: [{18=33}]
22.073490541145134: [{12=19}]
21.97701000082691: [{13=26}]
21.786716553982103: [{17=18}]
21.084586306870676: [{12=27}]
20.191939616264392: [{12=23}]
19.653638462418712: [{20=25}]
19.586974407010132: [{8=11}]
18.852994323255473: [{24=25}]
18.28280950287433: [{11=27}]
18.151495650963568: [{9=23}]
18.032940500335258: [{32=39}]
17.506536481067144: [{26=40}]
17.259468442607613: [{20=27}]
17.129099862861608: [{10=17}]
16.21039346064026: [{25=37}]
15.948023263551818: [{21=40}]
15.702835947971948: [{6=27}]
15.094258356840612: [{13=35}]
14.979407191599933: [{31=33}]
14.535342408419808: [{19=32}]
14.365900224395887: [{25=33}]
14.311407456083316: [{24=27}]
14.093306054843424: [{9=29}]
13.800352373795988: [{29=30}]
13.509788326915725: [{9=39}]
13.332350098693723: [{21=31}]
12.323593625946444: [{14=33}]
12.319381361455896: [{19=34}]
12.313277524773866: [{12=16}]
12.020633459363012: [{12=38}]
10.377533950152497: [{22=26}]
9.83185731407309: [{17=37}]
8.948608304070262: [{24=33}]
8.827969105606542: [{12=31}]
8.62163613400611: [{8=36}]
8.595361381675275: [{10=23}]
7.6842115085021305: [{22=40}]
7.58326311305035: [{9=15}]
7.562153547203877: [{22=34}]
7.162996063914022: [{10=34}]
7.007277041085274: [{11=12}]
6.209903728255711: [{10=13}]
5.891246093016491: [{29=39}]
5.403438310910644: [{6=7}]
4.659708620153765: [{9=22}]
4.523068942466011: [{13=25}]
4.1047236243745715: [{19=35}]
3.7116343336966224: [{17=19}]
3.5267599746173346: [{13=29}]
3.224058431003641: [{22=35}]
1.9099015552726542: [{22=27}]
1.9026426906579559: [{26=27}]
1.4289556379343367: [{30=34}]
0.20653570010279054: [{13=14}]
0.07858776087931574: [{12=14}]
0.0396799715549605: [{11=35}]
0.024046206046534735: [{21=37}]
0.0: [{1=2}, {1=3}, {1=4}, {1=5}, {1=6}, {1=7}, {1=8}, {1=9}, {1=10}, {1=11}, {1=12}, {1=13}, {1=14}, {1=15}, {1=16}, {1=17}, {1=18}, {1=19}, {1=20}, {1=21}, {1=22}, {1=23}, {1=24}, {1=25}, {1=26}, {1=27}, {1=28}, {1=29}, {1=30}, {1=31}, {1=32}, {1=33}, {1=34}, {1=35}, {1=36}, {1=37}, {1=38}, {1=39}, {1=40}, {1=41}, {1=42}, {1=43}, {1=44}, {2=3}, {2=41}, {2=42}, {2=43}, {2=44}, {3=4}, {3=5}, {3=6}, {3=7}, {3=8}, {3=9}, {3=10}, {3=11}, {3=12}, {3=13}, {3=14}, {3=15}, {3=16}, {3=17}, {3=18}, {3=19}, {3=20}, {3=21}, {3=22}, {3=23}, {3=24}, {3=25}, {3=26}, {3=27}, {3=28}, {3=29}, {3=30}, {3=31}, {3=32}, {3=33}, {3=34}, {3=35}, {3=36}, {3=37}, {3=38}, {3=39}, {3=40}, {3=41}, {3=42}, {3=43}, {3=44}, {4=41}, {4=42}, {4=43}, {4=44}, {5=41}, {5=42}, {5=43}, {5=44}, {6=41}, {6=42}, {6=43}, {6=44}, {7=41}, {7=42}, {7=43}, {7=44}, {8=41}, {8=42}, {8=43}, {8=44}, {9=41}, {9=42}, {9=43}, {9=44}, {10=41}, {10=42}, {10=43}, {10=44}, {11=41}, {11=42}, {11=43}, {11=44}, {12=41}, {12=42}, {12=43}, {12=44}, {13=41}, {13=42}, {13=43}, {13=44}, {14=41}, {14=42}, {14=43}, {14=44}, {15=41}, {15=42}, {15=43}, {15=44}, {16=41}, {16=42}, {16=43}, {16=44}, {17=41}, {17=42}, {17=43}, {17=44}, {18=41}, {18=42}, {18=43}, {18=44}, {19=41}, {19=42}, {19=43}, {19=44}, {20=41}, {20=42}, {20=43}, {20=44}, {21=41}, {21=42}, {21=43}, {21=44}, {22=41}, {22=42}, {22=43}, {22=44}, {23=41}, {23=42}, {23=43}, {23=44}, {24=41}, {24=42}, {24=43}, {24=44}, {25=41}, {25=42}, {25=43}, {25=44}, {26=41}, {26=42}, {26=43}, {26=44}, {27=41}, {27=42}, {27=43}, {27=44}, {28=41}, {28=42}, {28=43}, {28=44}, {29=41}, {29=42}, {29=43}, {29=44}, {30=41}, {30=42}, {30=43}, {30=44}, {31=41}, {31=42}, {31=43}, {31=44}, {32=41}, {32=42}, {32=43}, {32=44}, {33=41}, {33=42}, {33=43}, {33=44}, {34=41}, {34=42}, {34=43}, {34=44}, {35=41}, {35=42}, {35=43}, {35=44}, {36=41}, {36=42}, {36=43}, {36=44}, {37=41}, {37=42}, {37=43}, {37=44}, {38=41}, {38=42}, {38=43}, {38=44}, {39=41}, {39=42}, {39=43}, {39=44}, {40=41}, {40=42}, {40=43}, {40=44}, {41=42}, {41=43}, {41=44}, {42=43}, {42=44}, {43=44}]
-0.051392994037826156: [{14=16}]
-0.05356004542562687: [{10=33}]
-0.12227180125182713: [{12=36}]
-0.45483139376045756: [{6=33}]
-0.826994844621197: [{10=15}]
-0.8503385325587942: [{9=32}]
-1.0003272767611406: [{31=36}]
-2.6850409470634418: [{12=26}]
-3.0106952076938: [{13=32}]
-3.258697692095893: [{13=34}]
-3.7816251832716716: [{34=40}]
-4.719507866764559: [{35=38}]
-5.840115298975718: [{17=35}]
-5.983370962320407: [{9=40}]
-6.065817699614286: [{17=25}]
-6.111865174415243: [{9=17}]
-6.259227664618152: [{10=28}]
-7.380091079919907: [{25=39}]
-7.479194793834495: [{12=33}]
-7.734146828553492: [{12=13}]
-7.767880402424737: [{13=40}]
-8.12881682784797: [{13=33}]
-8.24412488411241: [{15=27}]
-8.521357595005952: [{10=35}]
-9.457924023118494: [{13=36}]
-9.769286044755177: [{14=38}]
-9.965173486075514: [{19=26}]
-10.02711784783304: [{11=32}]
-10.033344278839252: [{14=36}]
-10.153528317123289: [{31=32}]
-11.092025409365533: [{27=33}]
-11.405426188647596: [{27=39}]
-11.970739276900645: [{25=27}]
-12.438153466409744: [{25=29}]
-12.531988146413426: [{26=33}]
-12.592989112373346: [{6=20}]
-13.00869092193119: [{10=32}]
-13.508201893845865: [{32=36}]
-13.592382097213488: [{22=33}]
-13.743185688115375: [{24=35}]
-13.8151416157001: [{35=40}]
-14.91604690428511: [{9=13}]
-15.245391405430667: [{9=10}]
-15.300575393919814: [{11=26}]
-15.32546598077937: [{8=10}]
-16.135085496596616: [{17=32}]
-16.273862242879886: [{30=39}]
-16.54623679160568: [{32=35}]
-16.65234136187229: [{15=25}]
-16.845440918183215: [{8=19}]
-16.897239748943207: [{31=34}]
-16.96634388524558: [{10=26}]
-16.989912791772383: [{25=26}]
-17.70164503691109: [{12=32}]
-17.92882462382289: [{13=20}]
-17.941959203986414: [{29=32}]
-18.10359718174766: [{21=36}]
-18.938748312321366: [{33=36}]
-19.11767321481335: [{28=32}]
-19.439158698821075: [{9=33}]
-19.50655180652751: [{14=35}]
-19.57084094410294: [{22=30}]
-19.77856706112732: [{6=35}]
-20.185718837094782: [{15=36}]
-20.261520679016883: [{6=23}]
-20.872926609328488: [{7=32}]
-21.451045905991748: [{12=29}]
-21.59535234421128: [{39=40}]
-21.602859614635122: [{37=39}]
-21.96335409007338: [{14=27}]
-22.963099205761125: [{12=25}]
-23.016761375467127: [{11=13}]
-23.252543165140935: [{15=30}]
-23.503734779806905: [{25=36}]
-23.70667027186488: [{13=19}]
-23.76306832046322: [{10=12}]
-23.952538402274456: [{11=14}]
-24.0981957173222: [{24=32}]
-24.22038535701597: [{36=40}]
-24.703146933729272: [{15=37}]
-25.224690220704815: [{20=24}]
-25.47215189532477: [{30=33}]
-25.56705509421755: [{14=25}]
-26.252834006754995: [{18=19}]
-26.691668217431015: [{19=28}]
-26.821699794136464: [{23=34}]
-27.028799849750953: [{33=37}]
-27.915409824780227: [{28=36}]
-28.579354235071094: [{2=12}]
-28.645306404668816: [{6=14}]
-28.99081163991582: [{12=30}]
-29.68186099829188: [{12=37}]
-29.790639597073948: [{11=23}]
-30.43975077843919: [{11=33}]
-30.78434190260657: [{18=32}]
-30.937102230743676: [{11=24}]
-31.19993669041793: [{10=11}]
-31.910632310372023: [{21=33}]
-32.505968805853115: [{10=18}]
-32.664180637367906: [{36=37}]
-32.84295325470316: [{24=34}]
-33.19138909864864: [{30=35}]
-33.5789490213574: [{30=40}]
-34.046696717644465: [{10=20}]
-34.14194294017199: [{26=37}]
-34.177666754637585: [{9=14}]
-34.462071952679366: [{21=24}]
-34.905921399682995: [{25=34}]
-35.436525863870884: [{34=36}]
-35.87473912201034: [{12=35}]
-36.46578239822668: [{10=27}]
-36.649761845465605: [{13=18}]
-38.3382239590473: [{13=24}]
-38.342144211047184: [{12=24}]
-38.540942477422675: [{26=34}]
-38.64797185970275: [{32=34}]
-38.99102131270388: [{8=29}]
-39.625602531096206: [{25=35}]
-40.25352518765857: [{12=17}]
-40.980497437564225: [{23=27}]
-41.02808850438214: [{10=36}]
-41.630349182298005: [{21=29}]
-41.67779342207848: [{7=29}]
-41.838523257394684: [{24=37}]
-42.40621911795756: [{20=35}]
-42.98767610736229: [{5=32}]
-43.61709133376024: [{26=31}]
-44.10230813163054: [{27=35}]
-44.49359080795983: [{14=22}]
-45.09665194725835: [{14=19}]
-45.657109511700696: [{36=39}]
-46.26308399807476: [{35=39}]
-46.26565129055825: [{12=39}]
-47.043058796184084: [{12=22}]
-47.57617954283057: [{20=26}]
-47.71853772591152: [{20=32}]
-48.15143661033733: [{6=12}]
-48.55900479000621: [{9=34}]
-50.392612026099926: [{22=39}]
-50.95954309658566: [{14=34}]
-55.69612062652135: [{13=27}]
-56.30271861037039: [{26=30}]
-56.3524404127395: [{33=38}]
-56.40689342348571: [{22=37}]
-57.15009155237226: [{15=35}]
-57.72902323160747: [{14=39}]
-58.089277158710615: [{18=25}]
-58.97353541167945: [{7=11}]
-58.98523918453594: [{21=34}]
-62.92511445142844: [{27=38}]
-63.97823081941323: [{35=36}]
-64.56647906505088: [{38=39}]
-64.65709067007828: [{9=28}]
-64.86095283877222: [{21=35}]
-65.08891476115139: [{26=39}]
-66.22803062726797: [{13=17}]
-66.78346882799462: [{21=22}]
-68.13091666673182: [{26=28}]
-68.98115424131868: [{12=21}]
-70.19669781361227: [{26=38}]
-70.70402321833546: [{7=12}]
-71.30340170281715: [{31=35}]
-71.36254136049587: [{13=38}]
-72.36598353871437: [{29=35}]
-73.87835368463294: [{8=13}]
-73.87899954411199: [{36=38}]
-75.50707318984024: [{7=10}]
-75.65117025283803: [{13=30}]
-77.44646575105764: [{30=32}]
-78.51057478246315: [{17=26}]
-78.62721792671442: [{11=28}]
-79.65057504178924: [{7=14}]
-79.77392667194283: [{7=9}]
-80.22593536912166: [{14=17}]
-80.89948338252634: [{8=12}]
-81.81340296899532: [{20=34}]
-82.15164103447808: [{22=38}]
-85.6937508082849: [{33=34}]
-87.97837699124989: [{27=28}]
-92.76948199120693: [{13=31}]
-93.2356375475025: [{8=9}]
-95.16256104292063: [{4=12}]
-96.4042831111787: [{15=22}]
-98.77370739273198: [{8=32}]
-102.89560261022496: [{14=18}]
-103.64013278526: [{12=18}]
-105.43147956904784: [{19=23}]
-111.90193774922346: [{30=38}]
-113.99843442886618: [{13=37}]
-119.4526815408343: [{9=19}]
-125.28649545914163: [{6=11}]
-130.6243828665418: [{16=22}]
-132.6713226334635: [{22=36}]
-162.1044621775074: [{5=12}]
-165.2568316351393: [{7=8}]
-201.72510454928613: [{6=8}]
-207.42404385888335: [{21=39}]
