48784.37308229216: [{4=5}]
205.58087893096388: [{18=20}]
202.67820106227714: [{11=31}]
198.34391916022935: [{2=32}]
191.5769738613256: [{7=36}]
184.28209410429497: [{11=40}]
182.30084662870286: [{6=34}]
179.40238613795407: [{27=31}]
177.5781755527026: [{8=33}]
176.35770172930717: [{6=15}]
176.0294750976119: [{4=14}]
175.93470320697952: [{17=24}]
175.48250793314605: [{10=31}]
174.31767217215605: [{11=37}]
172.43929045966394: [{24=36}]
172.35435364493367: [{7=33}]
170.62818445769267: [{18=23}]
170.43343826504156: [{16=27}]
168.93562175343686: [{25=30}]
168.59641797513171: [{10=15}]
163.69166540689497: [{6=29}]
163.58405754245882: [{19=20}]
162.43669816199014: [{19=24}]
161.34633521314544: [{11=18}]
159.95350778290572: [{6=31}]
159.69506608647737: [{19=22}]
156.92280976186925: [{21=27}]
155.23924851703669: [{7=19}]
154.6402696187422: [{7=26}]
152.3817297073216: [{28=35}]
151.28875372960772: [{37=38}]
149.51203387566915: [{31=39}]
149.27359933702627: [{23=30}]
145.82596150368494: [{2=14}]
144.63486634655908: [{19=36}]
142.3446708598638: [{25=38}]
141.89130810740437: [{34=39}]
140.96470397524104: [{9=36}]
140.18118150720625: [{29=36}]
138.8706693433503: [{16=26}]
138.58878852161382: [{35=38}]
136.45410661823126: [{19=33}]
132.7204054562452: [{22=40}]
131.15625873217522: [{29=31}]
129.42644661989397: [{15=19}]
128.49488983166844: [{20=21}]
126.71696176877043: [{27=40}]
126.45034494436408: [{8=14}]
126.07661826638656: [{9=21}]
125.3669399649608: [{10=22}]
122.45998502954939: [{6=10}]
121.68167175810038: [{2=34}]
120.24202582321647: [{27=37}]
119.50249417735597: [{15=24}]
117.32012813911973: [{17=21}]
117.31245979010981: [{8=10}]
116.4693877812677: [{24=30}]
114.69798519864537: [{29=38}]
114.37528334474666: [{5=14}]
114.31223303186164: [{31=34}]
114.04640250841373: [{25=31}]
113.76969675513834: [{16=33}]
113.08017291968991: [{6=24}]
113.07676819169478: [{10=24}]
112.5885424307998: [{22=26}]
111.97484446117613: [{9=37}]
111.034519930371: [{6=25}]
110.19074924050841: [{7=27}]
109.30639530215814: [{21=28}]
108.7579398671204: [{15=21}]
107.02552030916274: [{31=37}]
106.06155382543608: [{19=27}]
105.38999010460998: [{17=19}]
102.61969183041947: [{18=35}]
102.07510544584039: [{18=26}]
101.11896564303305: [{14=16}]
100.02947075879848: [{28=36}]
99.71949355794271: [{17=40}]
98.70374158389956: [{17=23}]
95.9864158312954: [{29=30}]
95.8456372167467: [{14=38}]
95.06167116629268: [{5=35}]
94.59211157037657: [{34=37}]
94.4887830203316: [{17=39}]
94.33439691951367: [{23=25}]
94.33364984935008: [{35=40}]
94.32896709873899: [{22=24}]
93.92045757969873: [{9=20}]
93.8491051713039: [{29=34}]
93.40273186165263: [{33=38}]
93.15373765574333: [{32=38}]
90.12176742087712: [{10=33}]
89.48174440630413: [{14=28}]
89.47515012824738: [{28=34}]
89.15840121788023: [{11=34}]
86.98684794332604: [{11=30}]
86.46105213708427: [{9=26}]
85.77545104773878: [{10=25}]
85.41042314643835: [{22=32}]
84.74736624170043: [{21=26}]
84.69378880909363: [{21=37}]
84.17296385839273: [{17=22}]
82.67610083293818: [{32=40}]
81.04995907430236: [{11=15}]
77.93863030044406: [{24=28}]
74.44586033162904: [{10=23}]
73.45996984465233: [{25=40}]
73.30401568037689: [{15=25}]
73.24094084525262: [{17=34}]
72.82867529579903: [{11=25}]
72.03753272677392: [{9=24}]
70.62753174359409: [{8=11}]
70.36172506005738: [{6=30}]
65.81621480355903: [{23=26}]
65.02333134765337: [{21=24}]
64.00428773601857: [{22=27}]
62.86078378710425: [{24=39}]
61.79418998653506: [{6=40}]
61.58016295669455: [{24=26}]
61.12842533552163: [{10=30}]
60.96379584227452: [{29=39}]
60.1534345440852: [{14=30}]
59.378805955130986: [{23=27}]
59.153089265083054: [{6=33}]
58.96222806052248: [{26=36}]
58.69723307154493: [{11=20}]
58.48899360663785: [{30=34}]
58.03038681992507: [{24=32}]
57.16383037343684: [{29=40}]
57.05395360925638: [{15=33}]
56.98169254225547: [{20=25}]
56.83767967263378: [{10=20}]
56.79824457133009: [{39=40}]
56.57435698621316: [{8=39}]
56.05969699036609: [{22=29}]
55.75595839273325: [{31=38}]
54.97758790959176: [{17=20}]
53.63175828820579: [{24=37}]
53.227018603953354: [{4=35}]
52.397475122221636: [{11=33}]
51.800510935386455: [{22=37}]
50.93768630465911: [{27=32}]
50.24954315100052: [{15=40}]
48.723184089161464: [{20=33}]
48.65186772670336: [{22=28}]
48.634822207173045: [{9=23}]
47.803776982660736: [{26=35}]
47.62382820450233: [{6=32}]
47.504357469251545: [{16=34}]
47.11582878239881: [{37=39}]
44.250009498961845: [{8=19}]
43.97268021540049: [{32=33}]
42.51555168794931: [{9=35}]
41.564062028719036: [{22=30}]
40.690036686756685: [{14=26}]
40.37645410167511: [{24=29}]
40.069043709969776: [{14=24}]
39.73651537486529: [{29=33}]
38.60950634038471: [{22=33}]
38.55987578685517: [{17=29}]
37.796856760857: [{25=33}]
36.736282199445554: [{6=20}]
35.656437523127124: [{7=29}]
35.14094103259248: [{21=38}]
34.38929646033506: [{6=35}]
34.163139146283754: [{21=33}]
33.476509071685825: [{30=38}]
32.66451050798872: [{32=39}]
32.23144383033724: [{9=31}]
31.83191665606796: [{14=15}]
31.722925088978457: [{9=11}]
30.869977589057896: [{14=32}]
30.31487482898831: [{32=37}]
30.171669673259487: [{17=35}]
30.022874023719112: [{10=14}]
29.042140602633594: [{38=39}]
28.97960701933897: [{10=34}]
27.908522343605114: [{19=32}]
27.006173418163144: [{25=36}]
25.16270200988788: [{24=27}]
24.317074231491063: [{25=29}]
24.22819178006523: [{14=40}]
24.175239183605413: [{32=36}]
24.11125519092269: [{9=39}]
24.022578574921397: [{10=21}]
24.00970749763934: [{14=33}]
23.45446821417005: [{6=19}]
22.66328324972369: [{8=35}]
22.542040366297897: [{30=33}]
22.320348759424746: [{27=36}]
22.186310438241833: [{26=38}]
21.743678936715582: [{34=35}]
21.222617006203564: [{27=33}]
19.479199938327326: [{14=31}]
18.985286774386395: [{11=26}]
18.06681639903627: [{11=29}]
17.888365337050516: [{15=27}]
16.870095658242178: [{9=15}]
16.717321242625587: [{9=17}]
15.999956974704276: [{10=35}]
15.68767632292844: [{30=37}]
14.969767721849678: [{33=40}]
14.808121595565865: [{15=26}]
14.295557964331124: [{9=30}]
14.148012896962427: [{11=14}]
13.057956386180024: [{15=34}]
11.61196438442687: [{6=26}]
10.817764526550206: [{17=25}]
10.010435552226: [{22=31}]
9.903528504419569: [{10=36}]
9.62221444581121: [{34=40}]
9.55756827119825: [{10=17}]
9.300353004357248: [{11=32}]
9.104192919487843: [{6=9}]
7.6198191955639345: [{6=27}]
7.386961361958015: [{27=38}]
5.898303357876102: [{9=27}]
5.406763663647325: [{26=28}]
5.285599374292872: [{20=36}]
5.047516167902586: [{11=27}]
4.560525204024316: [{18=33}]
4.441679698401117: [{26=32}]
2.4357919131645644: [{26=27}]
1.8264708866818182: [{25=27}]
0.8499468793692699: [{24=33}]
0.8200197714869546: [{15=38}]
0.6806652201261727: [{27=28}]
0.5751437887576003: [{18=27}]
0.5262351873075204: [{11=24}]
0.32770113073240736: [{11=28}]
0.0: [{1=2}, {1=3}, {1=4}, {1=5}, {1=6}, {1=7}, {1=8}, {1=9}, {1=10}, {1=11}, {1=12}, {1=13}, {1=14}, {1=15}, {1=16}, {1=17}, {1=18}, {1=19}, {1=20}, {1=21}, {1=22}, {1=23}, {1=24}, {1=25}, {1=26}, {1=27}, {1=28}, {1=29}, {1=30}, {1=31}, {1=32}, {1=33}, {1=34}, {1=35}, {1=36}, {1=37}, {1=38}, {1=39}, {1=40}, {1=41}, {1=42}, {1=43}, {1=44}, {2=3}, {2=12}, {2=13}, {2=41}, {2=42}, {2=43}, {2=44}, {3=4}, {3=5}, {3=6}, {3=7}, {3=8}, {3=9}, {3=10}, {3=11}, {3=12}, {3=13}, {3=14}, {3=15}, {3=16}, {3=17}, {3=18}, {3=19}, {3=20}, {3=21}, {3=22}, {3=23}, {3=24}, {3=25}, {3=26}, {3=27}, {3=28}, {3=29}, {3=30}, {3=31}, {3=32}, {3=33}, {3=34}, {3=35}, {3=36}, {3=37}, {3=38}, {3=39}, {3=40}, {3=41}, {3=42}, {3=43}, {3=44}, {4=12}, {4=13}, {4=41}, {4=42}, {4=43}, {4=44}, {5=12}, {5=13}, {5=41}, {5=42}, {5=43}, {5=44}, {6=12}, {6=13}, {6=41}, {6=42}, {6=43}, {6=44}, {7=12}, {7=13}, {7=41}, {7=42}, {7=43}, {7=44}, {8=12}, {8=13}, {8=41}, {8=42}, {8=43}, {8=44}, {9=12}, {9=13}, {9=41}, {9=42}, {9=43}, {9=44}, {10=12}, {10=13}, {10=41}, {10=42}, {10=43}, {10=44}, {11=12}, {11=13}, {11=41}, {11=42}, {11=43}, {11=44}, {12=13}, {12=14}, {12=15}, {12=16}, {12=17}, {12=18}, {12=19}, {12=20}, {12=21}, {12=22}, {12=23}, {12=24}, {12=25}, {12=26}, {12=27}, {12=28}, {12=29}, {12=30}, {12=31}, {12=32}, {12=33}, {12=34}, {12=35}, {12=36}, {12=37}, {12=38}, {12=39}, {12=40}, {12=41}, {12=42}, {12=43}, {12=44}, {13=14}, {13=15}, {13=16}, {13=17}, {13=18}, {13=19}, {13=20}, {13=21}, {13=22}, {13=23}, {13=24}, {13=25}, {13=26}, {13=27}, {13=28}, {13=29}, {13=30}, {13=31}, {13=32}, {13=33}, {13=34}, {13=35}, {13=36}, {13=37}, {13=38}, {13=39}, {13=40}, {13=41}, {13=42}, {13=43}, {13=44}, {14=41}, {14=42}, {14=43}, {14=44}, {15=41}, {15=42}, {15=43}, {15=44}, {16=41}, {16=42}, {16=43}, {16=44}, {17=41}, {17=42}, {17=43}, {17=44}, {18=41}, {18=42}, {18=43}, {18=44}, {19=41}, {19=42}, {19=43}, {19=44}, {20=41}, {20=42}, {20=43}, {20=44}, {21=41}, {21=42}, {21=43}, {21=44}, {22=41}, {22=42}, {22=43}, {22=44}, {23=41}, {23=42}, {23=43}, {23=44}, {24=41}, {24=42}, {24=43}, {24=44}, {25=41}, {25=42}, {25=43}, {25=44}, {26=41}, {26=42}, {26=43}, {26=44}, {27=41}, {27=42}, {27=43}, {27=44}, {28=41}, {28=42}, {28=43}, {28=44}, {29=41}, {29=42}, {29=43}, {29=44}, {30=41}, {30=42}, {30=43}, {30=44}, {31=41}, {31=42}, {31=43}, {31=44}, {32=41}, {32=42}, {32=43}, {32=44}, {33=41}, {33=42}, {33=43}, {33=44}, {34=41}, {34=42}, {34=43}, {34=44}, {35=41}, {35=42}, {35=43}, {35=44}, {36=41}, {36=42}, {36=43}, {36=44}, {37=41}, {37=42}, {37=43}, {37=44}, {38=41}, {38=42}, {38=43}, {38=44}, {39=41}, {39=42}, {39=43}, {39=44}, {40=41}, {40=42}, {40=43}, {40=44}, {41=42}, {41=43}, {41=44}, {42=43}, {42=44}, {43=44}]
-0.14716075217580737: [{9=32}]
-0.8184689345886795: [{22=34}]
-1.3966781898707268: [{19=26}]
-1.9215116038915312: [{33=37}]
-2.2799289277656385: [{11=35}]
-2.641409835153638: [{23=35}]
-3.6777660817421634: [{25=32}]
-3.7826409024534087: [{26=30}]
-4.102334833876284: [{20=32}]
-4.698892674798344: [{31=33}]
-6.006568814007778: [{31=32}]
-6.031777569636063: [{14=34}]
-6.434807494941538: [{34=38}]
-7.00577809062122: [{27=30}]
-7.11367997335708: [{36=40}]
-7.229465163951716: [{17=33}]
-7.419311836797078: [{18=39}]
-7.690906134516695: [{17=18}]
-8.36000621288457: [{26=29}]
-9.325319201065952: [{9=22}]
-9.996376711281243: [{6=36}]
-10.753124914016212: [{10=32}]
-11.341782480120912: [{15=32}]
-11.484600236195035: [{16=22}]
-11.667503866690083: [{17=36}]
-11.78351696484134: [{19=34}]
-11.859841843785887: [{14=37}]
-12.022974154580027: [{27=34}]
-12.896522190230485: [{14=19}]
-14.40668771483189: [{9=25}]
-14.535279614002775: [{25=37}]
-16.43752041985141: [{19=28}]
-16.998703488948422: [{15=39}]
-17.96489560425374: [{21=22}]
-18.35999066323035: [{22=35}]
-20.297024585563122: [{9=40}]
-20.645371794686525: [{9=10}]
-20.747367673295287: [{31=35}]
-20.981154747900405: [{7=14}]
-21.513173907245402: [{11=23}]
-22.501580926653844: [{14=27}]
-22.573393922482808: [{35=36}]
-22.808149070713284: [{30=40}]
-23.576430886613082: [{2=35}]
-23.7939310719363: [{23=34}]
-23.80747639920287: [{31=36}]
-24.856549920190957: [{20=27}]
-25.033283657720176: [{10=27}]
-26.27422222203336: [{10=11}]
-27.593016373463172: [{14=39}]
-27.67848878475405: [{35=37}]
-28.51457579015198: [{21=40}]
-28.62273296587125: [{32=35}]
-28.76563888081273: [{14=36}]
-29.021188630561596: [{30=39}]
-29.276874555364316: [{33=39}]
-29.96843806887398: [{14=25}]
-30.52161115038581: [{18=25}]
-30.55197651286744: [{21=32}]
-30.56811214654698: [{30=35}]
-31.62964438163857: [{24=25}]
-31.78681468639718: [{15=35}]
-32.332653506712916: [{32=34}]
-32.43813348248034: [{9=33}]
-33.03660442838708: [{27=35}]
-33.31383663863727: [{14=20}]
-33.49698481400111: [{8=36}]
-33.85349347545724: [{15=37}]
-34.469167704246615: [{14=23}]
-34.74013422964396: [{6=17}]
-35.41703828260273: [{24=34}]
-35.92802706449487: [{14=35}]
-36.221273511921765: [{33=35}]
-36.44974776180692: [{25=26}]
-36.78101320449451: [{21=36}]
-37.56936535868124: [{14=29}]
-38.071551624386245: [{21=25}]
-38.118722269458544: [{9=34}]
-38.657991216919754: [{30=36}]
-39.48839211738846: [{6=23}]
-39.54505172298116: [{25=28}]
-39.81061402546243: [{22=39}]
-41.47593674918568: [{34=36}]
-41.79453670955354: [{8=9}]
-42.22389295725486: [{22=38}]
-44.74258677515394: [{27=39}]
-44.78172216289295: [{15=30}]
-46.79888940282211: [{9=29}]
-47.085493753713195: [{29=35}]
-48.12395524865207: [{33=34}]
-48.67354853895284: [{20=26}]
-48.7127365861985: [{11=17}]
-48.99928354983405: [{21=30}]
-50.16555869610414: [{20=24}]
-57.016654744229584: [{26=33}]
-57.030161148772436: [{21=31}]
-58.33589064873087: [{14=17}]
-58.563026333929656: [{14=21}]
-58.85046575069197: [{17=37}]
-58.942049217966826: [{21=29}]
-60.29314510736333: [{19=35}]
-61.471046152921815: [{9=18}]
-61.760153708186294: [{20=35}]
-61.785432347859114: [{23=32}]
-62.15161901007076: [{17=27}]
-63.11629317279778: [{6=7}]
-64.45872604683899: [{21=34}]
-65.06315688233951: [{10=26}]
-67.88963614093899: [{15=22}]
-68.82363200070233: [{14=18}]
-71.36945230244703: [{6=14}]
-72.44630260206907: [{18=28}]
-74.41803133014946: [{10=19}]
-75.99211238691953: [{9=14}]
-76.76371880675259: [{17=32}]
-77.64610894624508: [{8=32}]
-77.8468065626817: [{15=31}]
-77.95187677708458: [{25=39}]
-81.2807019395072: [{9=19}]
-83.9936643408713: [{26=40}]
-88.99003592405154: [{6=18}]
-91.44860253099705: [{19=25}]
-91.91229168427805: [{5=32}]
-92.23324356446125: [{9=28}]
-93.01188187899061: [{33=36}]
-95.24083599471982: [{35=39}]
-96.80257403560705: [{38=40}]
-97.22963493210159: [{30=32}]
-97.82040485194653: [{24=35}]
-104.85475126790385: [{15=36}]
-110.82358930091118: [{18=32}]
-111.72702424195728: [{25=34}]
-112.18232110538969: [{26=34}]
-114.29118342672649: [{20=34}]
-114.74182138534644: [{7=9}]
-114.91414386568783: [{28=32}]
-115.58559485963883: [{25=35}]
-118.66992451954417: [{26=39}]
-120.21930874435918: [{6=11}]
-120.65951566885639: [{36=38}]
-124.35110290030576: [{17=26}]
-127.35735721967444: [{7=35}]
-130.4829363128634: [{36=39}]
-134.36704976747853: [{16=25}]
-134.37401145250158: [{7=32}]
-136.15210133426422: [{21=35}]
-137.80331907034406: [{14=22}]
-142.6562757854246: [{10=18}]
-146.91796702083968: [{6=8}]
-149.05266518384417: [{7=11}]
-153.4213024344586: [{22=36}]
-154.37457912570233: [{36=37}]
-158.80574869085984: [{26=31}]
-161.78583799669252: [{19=23}]
-162.5987427594734: [{7=10}]
-163.71183046359954: [{21=39}]
-172.3436147395484: [{29=32}]
-204.4872942125112: [{18=19}]
-208.92006916492318: [{37=40}]
-232.71859649298858: [{8=29}]
-299.94051119546725: [{26=37}]
-369.6691117688093: [{7=8}]
